Validator Name,Validator Address,Stride Delegations,Live Delegations,Delegations Minus Stride,Commission,CEX,Active,Uptime,Governance,Eligibility,Reason,Current Weight,New Weight
Top Cosmos,evmosvaloper1uup2g99936ru5ec0vups3t73p3jz9mavj2z9vc,0,1000000000000,1000000000000,5.00%,N,N,,,N,inactive,0.00%,
BVS,evmosvaloper1agw0ngwcnxmytm5yt9y3sd6pvs5rqq5v6cap0g,0,1000000000000,1000000000000,5.00%,N,N,,,N,inactive,0.00%,
Project Stake,evmosvaloper1a7tnvw8avj320qgpgqfch7z8myf0fd7n4y5vhx,0,1000000000000,1000000000000,5.00%,N,N,,,N,inactive,0.00%,
davich,evmosvaloper1plnlrha4r7ujjghv6dj9fghqdlg6h6ypyetw44,0,9000000,9000000,10.00%,N,N,,,N,inactive,0.00%,
StakeThat,evmosvaloper193smnhwr3u6f8p6rjwfp8gsqzynt0wz004nf4t,0,5000000,5000000,5.00%,N,N,,,N,inactive,0.00%,
stake-without-me,evmosvaloper1pj3ras3xlu4kkn9mey54yyj2vt70rrdsfwcqyp,0,1000000,1000000,100.00%,N,N,,,N,"inactive, commission>10%",0.00%,
Uplink,evmosvaloper1pmtjcxek9xsejzh3g9pngmxkv5g7zhu8l4pnv0,0,1000000,1000000,5.00%,N,N,,,N,inactive,0.00%,
Evmos Testserv,evmosvaloper1ze0k4fhrmnmhax3md3dqc9g4f72l5f5rvnce9a,0,1000000,1000000,5.00%,N,N,,,N,inactive,0.00%,
LL,evmosvaloper1rnp3h6xmpxx9vqhe59hrd605dfs6wltad3ser4,0,1000000,1000000,5.00%,N,N,,,N,inactive,0.00%,
16psyche,evmosvaloper1y7g476f5ysk3pu24whcqxt0l6z2sdfhf5usfr3,0,1000000,1000000,5.00%,N,N,,,N,inactive,0.00%,
Zion,evmosvaloper12wx5xq7jx5d2vweh8qk7hkchamv20hzjv5s29e,0,1000000,1000000,5.00%,N,N,,,N,inactive,0.00%,
“L10”,evmosvaloper1vffe0dhxr9hjf20e7fn9ysvu9g3y5nuuww8pek,0,1000000,1000000,5.00%,N,N,,,N,inactive,0.00%,
konqrr,evmosvaloper1krr5u8zl04ytngq4qg6235syumstngfzxp2w95,0,1000000,1000000,5.00%,N,N,,,N,inactive,0.00%,
ONLY1,evmosvaloper1seaqw0e4ut9d989mptnlpwqpmkpqecpsmsg96y,0,3,3,5.00%,N,N,,,N,inactive,0.00%,
Londonist,evmosvaloper1fuxr9ycum7lm754hm9t2vqlgrt00p2jz8rzk6j,0,2,2,5.00%,N,N,,,N,inactive,0.00%,
Apple juice 🧃,evmosvaloper1txjps3yasu4vk8wglwhsmfwgglsvn80v26mhyy,0,2,2,5.00%,N,N,,,N,inactive,0.00%,
Nocturnal Labs,evmosvaloper19kppj2lh7aeujswja0f22qzcnzan3nhpymzpak,0,1,1,10.00%,N,N,,,N,inactive,0.00%,
mugglepool,evmosvaloper1gcxj4cetmlehuzvf5tz7s0wagn868jdlvgfdhk,0,1,1,5.00%,N,N,,,N,inactive,0.00%,
