Validator Name,Validator Address,Stride Delegations,Live Delegations,Delegations Minus Stride,Commission,CEX,Active,Uptime,Governance,Eligibility,Reason,Current Weight,New Weight
OmniFlix Network,celestiavaloper10ds4ew40h4uhpt59ashnf7c06f0qnylnu566xk,0,1043704,1043704,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
GPvalidator,celestiavaloper17z4ssnhfa4wyz979vmzdvdzh2q4rched4e24jp,0,1041951,1041951,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
silent,celestiavaloper1rcaaaaavkvvvux8nrxav7mjv06rxvrvyas869z,0,1041413,1041413,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Please Redelegate,celestiavaloper1sr3c55jauh7hzddhycqxe5eatwezxtlmuthv09,0,1027828,1027828,20.00%,N,N,,,N,"inactive, name_excluded (redelegate), uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Kaizoku Labs,celestiavaloper100p9yrthtjfwxkj9jpmvv8e8jk53d60nw5jatj,0,1027744,1027744,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Brick,celestiavaloper1vsyrh5y4g7xkuewwny83wt2kdw2yvqdm8230ma,0,1027488,1027488,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
DXN,celestiavaloper18zav8ypa78rxr5anw34cutx8stqpspgs3hehv7,0,1027480,1027480,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Nodiums,celestiavaloper1p9qvp4xrhthhnxtvmaz6m5qcxaqd83567w2g9m,0,1024081,1024081,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Madrona,celestiavaloper1lrgfctaxspw8tw52csevj8rexpxk4x92y6dz8y,0,1020307,1020307,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Chainflow,celestiavaloper1uau0wsngp9rxampkfwg93ztkyju29e48u0cr65,0,1019837,1019837,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
RockX,celestiavaloper18l7hjs332espnntj7pczkpe5ycxk8ngaqk898n,0,1011547,1011547,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
ValidatorVN,celestiavaloper1a45xq89mrtg8sutfzlf9w7l4xz56mq5fche67c,0,1011141,1011141,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Synergy Nodes,celestiavaloper1xesqr8vjvy34jhu027zd70ypl0nnev5ejgmszq,0,1010720,1010720,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
PowerStaking,celestiavaloper1wd6zaem7p47xsek9zzpu2naj5d5cn2hsx0mf82,0,1000586,1000586,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Wave,celestiavaloper1ywty5ca86ggtk7fvmd5qett9qcz0prz6hc2kh4,0,1000529,1000529,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Node39.TOP,celestiavaloper18l5w0xcpw4k7q5c5dps2ges4a3w8k4m9n8xl4q,0,1000000,1000000,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
MegaNode,celestiavaloper1fsmhsud5f3f86z530zk56x9qhrapkgf7myxmpc,0,1000000,1000000,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Calypso,celestiavaloper1wpquw4mpwpw3xeyamwjej92dvrhagkjrjsg97z,0,1000000,1000000,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Nodes Hub 🛡️ 100% Slash Protected 🛡️,celestiavaloper1w373v84xgmt0wt47xq0nu2565p90h3r8yqae95,0,1000000,1000000,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
interchain.FM🥩,celestiavaloper104ep2z68t4qkrnxvr3mvd9rgsjqz223aus7y59,0,1000000,1000000,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
BonyNode💚,celestiavaloper13nwzm5dfd26ue74jr6sc39gyn3qze0rjn3rt4p,0,1000000,1000000,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Inotel,celestiavaloper13azkdkwmmzn6y5rau8nldjzkxse8rwlqzkn4ak,0,1000000,1000000,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
YOUR_MONIKER_NAME,celestiavaloper1keyvkqpnw5xv504m5geq6z2hfpd2l8aweff6a3,0,1000000,1000000,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
🔥STAVR🔥,celestiavaloper1csc30u6mpe7fq0m468jh7d4afk83rmsujtafgh,0,1000000,1000000,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Prism,celestiavaloper1c5sgdhzdvxxjfyyfywzsansq96tqd5gu5wj2qq,0,1000000,1000000,25.00%,N,N,,,N,"inactive, commission>20%, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
YOUR_MONIKER_NAME,celestiavaloper1eygmfw2g57wz4eue5u9u5ja5e6935fwph6d629,0,1000000,1000000,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
test,celestiavaloper1uat0d7024m89ln20f7mskx76wng8mgwqq5ccz2,0,1000000,1000000,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
owlstake,celestiavaloper1luq7nqyflh4zfgkhqp0ed54uqu205q8mnfyk5a,0,1000000,1000000,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Artifact,celestiavaloper1k8t8ms0l4jsn3g35mltajxt8wa59k00v9wq735,0,647029,647029,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
jabbey,celestiavaloper1xwazl8ftks4gn00y5x3c47auquc62ssu374n2m,0,616094,616094,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
vega17,celestiavaloper1gvfzqhgqgk8u7l877vnnz6vmnnwwj7622grq0s,0,508069,508069,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
iCosmosDAO,celestiavaloper143lwrn72d44r80cvak3mty35asg57ay5pygdmx,0,240178,240178,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
InfStones,celestiavaloper1damrk07qmchr6g9xu4w7m4hr7actkwtv60t4m6,0,229427,229427,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Multiplex,celestiavaloper1qzjfrpp4tygdz7ptxj8j9p458ddlym88kp99fr,0,142828,142828,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
AVIAONE 🟢,celestiavaloper1e7jh5dt02ee5k6vrfls0ttuxyj9k0g5as4fxux,0,136223,136223,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
securesecrets,celestiavaloper12rausrkf9acjz03fw8rmqzaa64tln6ruzhk6y8,0,69199,69199,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
ian-test,celestiavaloper1vvl900jjjhqk5n50s2aaqyw4cf9wamk6k3uf6j,0,40213,40213,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
CC,celestiavaloper16exsjvmv5wvnhgu76jhdfs8yqdg0lkynphettt,0,29328,29328,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
pro-nodes75 old validator - Shutting down,celestiavaloper15rvv4zjul0q6plky862et5mxqqgqk535eup7u2,0,28202,28202,20.00%,N,N,,,N,"inactive, name_excluded (shutting down), uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
0base.vc,celestiavaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4tg7kxw,0,26679,26679,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Deactivated,celestiavaloper1cgd8qkqgmwytfm0l78fujgxeusm5p0c8ckdvyu,0,26168,26168,20.00%,N,N,,,N,"inactive, name_excluded (deactivated), uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Decommissioned,celestiavaloper1z7nt4vlvafwp7d8l8x5c7yq0t3ta6dyh7zfddm,0,26034,26034,20.00%,N,N,,,N,"inactive, name_excluded (decommissioned), uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
cryptonodes,celestiavaloper1w8hktwz3fdxgfuxezlj3jseatfdttjr4pw0vkh,0,24151,24151,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
this_is_moniker,celestiavaloper18eym8mr6wjs7at6dvlswk45fsxfej2kur2wue9,0,21675,21675,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Deleted,celestiavaloper1m77eksxfz9q50qejnqf720sns7q0xtx8uzxnhs,0,20562,20562,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
MAHOF,celestiavaloper159aprf7gl0u8vqkle6jwkkthkm2vxz9nxzmr2d,0,10757,10757,20.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
PathrockNetwork,celestiavaloper1h9lx8ct4ut2ewn39azz9ypfjxtd7k3anuhpdyj,0,10624,10624,20.00%,N,N,0.937,,N,"inactive, uptime<95% (u=0.937), gov<2/5 (fraction=0.000)",0.00%,
